ubicageo_f,rnsnni1,totalca1
21165,0,NA
21166,0,NA
21167,0,NA
21168,0,NA
21169,0,NA
21170,0,NA
21171,0,NA
21172,0,NA
21173,0,NA
21174,0,NA
21175,0,NA
21176,0,NA
21177,9,NSS
21178,0,NA
21179,0,NA
21180,0,NA
21181,0,NA
21182,0,NA
21183,0,NA
21184,0,NA
21185,0,NA
21186,0,NA
21187,0,NA
21188,0,NA
21189,0,NA
21190,2,NA
21191,0,NA
21192,0,NA
21193,0,NA
21194,0,NA
21195,0,NA
21196,0,NA
21197,1,10
21198,0,NA
21199,0,NA
21200,0,NA
21201,0,NA
21202,0,NA
21203,0,NA
21204,0,NA
21205,2,NA
21206,0,NA
21207,0,NA
21208,0,NA
21209,0,NA
21210,0,NA
21211,0,NA
21212,0,NA
21213,0,NA
21214,0,NA
21215,0,NA
21216,0,NA
21217,0,NA
22001,0,NA
22002,0,NA
22003,0,NA
22004,1,9
22005,0,NA
22006,1,244
22007,1,NSS
22008,1,88
22009,1,1
22010,0,NA
22011,1,117
22012,1,40
22013,0,NA
22014,1,38
22015,0,NA
22016,1,126
22017,0,NA
22018,9,NSS
23001,1,80
23002,1,28
23003,0,NA
23004,2,NA
23005,0,NA
23006,0,NA
23007,0,NA
23008,1,72
23009,0,NA
23010,1,3
23011,0,NA
24001,0,NA
24002,0,NA
24003,0,NA
24004,0,NA
24005,0,NA
24006,0,NA
24007,0,NA
24008,0,NA
24009,0,NA
24010,0,NA
24011,1,30
24012,0,NA
24013,1,90
24014,0,NA
24015,0,NA
24016,0,NA
24017,0,NA
24018,0,NA
24019,0,NA
24020,0,NA
24021,0,NA
24022,0,NA
24023,0,NA
24024,1,11
24025,0,NA
24026,0,NA
24027,0,NA
24028,1,299
24029,0,NA
24030,0,NA
24031,0,NA
24032,0,NA
24033,0,NA
24034,0,NA
24035,2,NA
24036,0,NA
24037,0,NA
24038,0,NA
24039,0,NA
24040,0,NA
24041,0,NA
24042,0,NA
24043,0,NA
24044,0,NA
24045,0,NA
24046,0,NA
24047,0,NA
24048,0,NA
24049,0,NA
24050,9,NSS
24051,1,1
24052,0,NA
24053,0,NA
24054,0,NA
24055,2,NA
24056,0,NA
24057,0,NA
24058,1,1
25001,1,2
25002,0,NA
25003,0,NA
25004,0,NA
25005,0,NA
25006,1,2
25007,2,NA
25008,0,NA
25009,0,NA
25010,0,NA
25011,0,NA
25012,1,18
25013,0,NA
25014,0,NA
25015,1,34
25016,0,NA
25017,0,NA
25018,0,NA
26001,0,NA
26002,0,NA
26003,0,NA
26004,2,NA
26005,0,NA
26006,0,NA
26007,0,NA
26008,0,NA
26009,0,NA
26010,0,NA
26011,1,4
26012,2,NA
26013,0,NA
26014,0,NA
26015,0,NA
26016,0,NA
26017,0,NA
26018,1,1
26019,0,NA
26020,0,NA
26021,0,NA
26022,0,NA
26023,0,NA
26024,0,NA
26025,2,NA
26026,0,NA
26027,0,NA
26028,0,NA
26029,1,NSS
26030,0,NA
26031,0,NA
26032,0,NA
26033,2,NA
26034,2,NA
26035,0,NA
26036,0,NA
26037,0,NA
26038,0,NA
26039,2,NA
26040,0,NA
26041,0,NA
26042,2,NA
26043,1,15
26044,0,NA
26045,0,NA
26046,0,NA
26047,0,NA
26048,0,NA
26049,0,NA
26050,0,NA
26051,0,NA
26052,0,NA
26053,0,NA
26054,0,NA
26055,2,NA
26056,0,NA
26057,0,NA
26058,0,NA
26059,0,NA
26060,0,NA
26061,0,NA
26062,0,NA
26063,0,NA
26064,0,NA
26065,0,NA
26066,0,NA
26067,2,NA
26068,0,NA
26069,2,NA
26070,0,NA
26071,0,NA
26072,0,NA
27001,0,NA
27002,0,NA
27003,0,NA
27004,0,NA
27005,0,NA
27006,0,NA
27007,0,NA
27008,1,1
27009,0,NA
27010,0,NA
27011,2,NA
27012,2,NA
27013,2,NA
27014,0,NA
27015,0,NA
27016,0,NA
27017,0,NA
28001,0,NA
28002,0,NA
28003,0,NA
28004,0,NA
28005,0,NA
28006,0,NA
28007,0,NA
28008,0,NA
28009,0,NA
28010,0,NA
28011,0,NA
28012,0,NA
28013,0,NA
28014,0,NA
28015,0,NA
28016,0,NA
28017,0,NA
28018,0,NA
28019,0,NA
28020,0,NA
28021,0,NA
28022,0,NA
28023,0,NA
28024,0,NA
28025,0,NA
28026,0,NA
28027,0,NA
28028,0,NA
28029,0,NA
28030,0,NA
28031,0,NA
28032,0,NA
28033,0,NA
28034,0,NA
28035,0,NA
28036,0,NA
28037,0,NA
28038,0,NA
28039,0,NA
28040,0,NA
28041,0,NA
28042,0,NA
28043,0,NA
29001,0,NA
29002,0,NA
29003,0,NA
29004,0,NA
29005,1,350
29006,2,NA
29007,0,NA
29008,0,NA
29009,0,NA
29010,1,13
29011,0,NA
29012,0,NA
29013,1,150
29014,0,NA
29015,0,NA
29016,0,NA
29017,0,NA
29018,0,NA
29019,0,NA
29020,0,NA
29021,0,NA
29022,0,NA
29023,0,NA
29024,0,NA
29025,0,NA
29026,0,NA
29027,0,NA
29028,0,NA
29029,0,NA
29030,1,10
29031,1,186
29032,0,NA
29033,1,1
29034,1,70
29035,0,NA
29036,0,NA
29037,0,NA
29038,1,10
29039,1,14
29040,0,NA
29041,0,NA
29042,0,NA
29043,1,200
29044,1,40
29045,0,NA
29046,0,NA
29047,0,NA
29048,0,NA
29049,0,NA
29050,0,NA
29051,0,NA
29052,0,NA
29053,0,NA
29054,0,NA
29055,0,NA
29056,0,NA
29057,0,NA
29058,1,3
29059,0,NA
29060,0,NA
30001,0,NA
30002,0,NA
30003,0,NA
30004,0,NA
30005,0,NA
30006,97,NSS
30007,0,NA
30008,0,NA
30009,0,NA
30010,0,NA
30011,0,NA
30012,0,NA
30013,0,NA
30014,97,NSS
30015,0,NA
30016,0,NA
30017,0,NA
30018,0,NA
30019,0,NA
30020,0,NA
30021,0,NA
30022,0,NA
30023,0,NA
30024,0,NA
30025,0,NA
30026,0,NA
30027,0,NA
30028,0,NA
30029,0,NA
30030,0,NA
30031,0,NA
30032,0,NA
30033,0,NA
30034,0,NA
30035,0,NA
30036,0,NA
30037,0,NA
30038,1,30
30039,1,7
30040,0,NA
30041,0,NA
30042,0,NA
30043,0,NA
30044,0,NA
30045,0,NA
30046,0,NA
30047,0,NA
30048,0,NA
30049,0,NA
30050,0,NA
30051,0,NA
30052,0,NA
30053,0,NA
30054,0,NA
30055,0,NA
30056,0,NA
30057,0,NA
30058,0,NA
30059,0,NA
30060,0,NA
30061,0,NA
30062,0,NA
30063,0,NA
30064,0,NA
30065,0,NA
30066,0,NA
30067,0,NA
30068,0,NA
30069,0,NA
30070,0,NA
30071,0,NA
30072,0,NA
30073,0,NA
30074,97,NSS
30075,97,NSS
30076,0,NA
30077,0,NA
30078,0,NA
30079,0,NA
30080,0,NA
30081,0,NA
30082,97,NSS
30083,0,NA
30084,0,NA
30085,0,NA
30086,0,NA
30087,1,497
30088,0,NA
30089,0,NA
30090,0,NA
30091,0,NA
30092,97,NSS
30093,97,NSS
30094,0,NA
30095,0,NA
30096,0,NA
30097,0,NA
30098,0,NA
30099,97,NSS
30100,0,NA
30101,0,NA
30102,2,NA
30103,0,NA
30104,0,NA
30105,97,NSS
30106,0,NA
30107,0,NA
30108,0,NA
30109,0,NA
30110,0,NA
30111,0,NA
30112,0,NA
30113,0,NA
30114,0,NA
30115,0,NA
30116,0,NA
30117,0,NA
30118,0,NA
30119,97,NSS
30120,0,NA
30121,0,NA
30122,0,NA
30123,0,NA
30124,1,15
30125,97,NSS
30126,0,NA
30127,0,NA
30128,1,22
30129,0,NA
30130,0,NA
30131,0,NA
30132,0,NA
30133,0,NA
30134,0,NA
30135,0,NA
30136,0,NA
30137,0,NA
30138,97,NSS
30139,97,NSS
30140,0,NA
30141,0,NA
30142,0,NA
30143,0,NA
30144,97,NSS
30145,0,NA
30146,0,NA
30147,97,NSS
30148,0,NA
30149,0,NA
30150,0,NA
30151,0,NA
30152,0,NA
30153,0,NA
30154,0,NA
30155,0,NA
30156,0,NA
30157,0,NA
30158,0,NA
30159,0,NA
30160,0,NA
30161,0,NA
30162,0,NA
30163,0,NA
30164,0,NA
30165,0,NA
30166,0,NA
30167,0,NA
30168,0,NA
30169,0,NA
30170,0,NA
30171,0,NA
30172,0,NA
30173,0,NA
30174,0,NA
30175,0,NA
30176,0,NA
30177,0,NA
30178,0,NA
30179,0,NA
30180,0,NA
30181,0,NA
30182,97,NSS
30183,0,NA
30184,97,NSS
30185,0,NA
30186,0,NA
30187,0,NA
30188,0,NA
30189,0,NA
30190,0,NA
30191,97,NSS
30192,0,NA
30193,0,NA
30194,0,NA
30195,0,NA
30196,0,NA
30197,0,NA
30198,0,NA
30199,0,NA
30200,0,NA
30201,0,NA
30202,0,NA
30203,0,NA
30204,0,NA
30205,97,NSS
30206,0,NA
30207,0,NA
30208,0,NA
30209,0,NA
30210,0,NA
30211,0,NA
30212,0,NA
31001,0,NA
31002,0,NA
31003,0,NA
31004,0,NA
31005,0,NA
31006,0,NA
31007,0,NA
31008,0,NA
31009,0,NA
31010,0,NA
31011,0,NA
31012,0,NA
31013,0,NA
31014,0,NA
31015,0,NA
31016,0,NA
31017,0,NA
31018,0,NA
31019,0,NA
31020,0,NA
31021,0,NA
31022,0,NA
31023,0,NA
31024,0,NA
31025,0,NA
31026,0,NA
31027,0,NA
31028,0,NA
31029,0,NA
31030,0,NA
31031,0,NA
31032,0,NA
31033,0,NA
31034,0,NA
31035,0,NA
31036,0,NA
31037,0,NA
31038,0,NA
31039,0,NA
31040,0,NA
31041,1,35
31042,0,NA
31043,0,NA
31044,0,NA
31045,0,NA
31046,0,NA
31047,0,NA
31048,0,NA
31049,0,NA
31050,0,NA
31051,0,NA
31052,0,NA
31053,0,NA
31054,0,NA
31055,0,NA
31056,0,NA
31057,0,NA
31058,0,NA
31059,0,NA
31060,0,NA
31061,0,NA
31062,0,NA
31063,0,NA
31064,0,NA
31065,0,NA
31066,0,NA
31067,0,NA
31068,0,NA
31069,0,NA
31070,0,NA
31071,0,NA
31072,0,NA
31073,0,NA
31074,0,NA
31075,0,NA
31076,0,NA
31077,0,NA
31078,0,NA
31079,0,NA
31080,0,NA
31081,0,NA
31082,0,NA
31083,0,NA
31084,0,NA
31085,0,NA
31086,1,1
31087,0,NA
31088,2,NA
31089,0,NA
31090,0,NA
31091,0,NA
31092,0,NA
31093,0,NA
31094,0,NA
31095,0,NA
31096,2,NA
31097,0,NA
31098,0,NA
31099,0,NA
31100,0,NA
31101,1,65
31102,1,85
31103,0,NA
31104,0,NA
31105,0,NA
31106,0,NA
32001,0,NA
32002,0,NA
32003,0,NA
32004,0,NA
32005,0,NA
32006,0,NA
32007,0,NA
32008,0,NA
32009,0,NA
32010,1,14
32011,0,NA
32012,0,NA
32013,0,NA
32014,0,NA
32015,0,NA
32016,0,NA
32017,0,NA
32018,0,NA
32019,0,NA
32020,0,NA
32021,0,NA
32022,0,NA
32023,0,NA
32024,0,NA
32025,0,NA
32026,0,NA
32027,0,NA
32028,0,NA
32029,0,NA
32030,0,NA
32031,0,NA
32032,0,NA
32033,0,NA
32034,0,NA
32035,0,NA
32036,2,NA
32037,0,NA
32038,0,NA
32039,0,NA
32040,0,NA
32041,0,NA
32042,0,NA
32043,0,NA
32044,0,NA
32045,0,NA
32046,0,NA
32047,0,NA
32048,0,NA
32049,2,NA
32050,0,NA
32051,0,NA
32052,0,NA
32053,0,NA
32054,0,NA
32055,0,NA
32056,1,20
32057,0,NA
32058,0,NA
