ubicageo_f,aniorefe_b,totalca1
8067,2,0
9002,1,NA
9002,2,NA
9003,1,NA
9003,2,NA
9004,1,NA
9004,2,NA
9005,1,NA
9005,2,NA
9006,1,NA
9006,2,NA
9007,1,NA
9007,2,NA
9008,1,NA
9008,2,NA
9009,1,NA
9009,2,NA
9010,1,NA
9010,2,NA
9011,1,NA
9011,2,NA
9012,1,NA
9012,2,NA
9013,1,NA
9013,2,NA
9014,1,NA
9014,2,NA
9015,1,NA
9015,2,NA
9016,1,NA
9016,2,NA
9017,1,NA
9017,2,NA
10001,1,0
10001,2,0
10002,1,0
10002,2,0
10003,1,0
10003,2,0
10004,1,0
10004,2,0
10005,1,0
10005,2,0
10006,1,0
10006,2,0
10007,1,0
10007,2,0
10008,1,0
10008,2,0
10009,1,0
10009,2,0
10010,1,0
10010,2,4
10011,1,0
10011,2,0
10012,1,0
10012,2,0
10013,1,0
10013,2,0
10014,1,0
10014,2,0
10015,1,0
10015,2,0
10016,1,2
10016,2,2
10017,1,0
10017,2,0
10018,1,0
10018,2,0
10019,1,0
10019,2,0
10020,1,0
10020,2,0
10021,1,NSS
10021,2,NSS
10022,1,0
10022,2,0
10023,1,60
10023,2,80
10024,1,0
10024,2,0
10025,1,0
10025,2,3
10026,1,0
10026,2,0
10027,1,0
10027,2,0
10028,1,0
10028,2,0
10029,1,1
10029,2,2
10030,1,0
10030,2,0
10031,1,0
10031,2,0
10032,1,2
10032,2,5
10033,1,0
10033,2,1
10034,1,11
10034,2,10
10035,1,0
10035,2,0
10036,1,0
10036,2,10
10037,1,NSS
10037,2,14
10038,1,0
10038,2,0
10039,1,0
10039,2,0
11001,1,0
11001,2,0
11002,1,NSS
11002,2,NSS
11003,1,314
11003,2,176
11004,1,0
11004,2,0
11005,1,821
11005,2,985
11006,1,0
11006,2,0
11007,1,355
11007,2,505
11008,1,NA
11008,2,NA
11009,1,0
11009,2,0
11010,1,NSS
11010,2,NSS
11011,1,9
11011,2,4
11012,1,15
11012,2,16
11013,1,0
11013,2,0
11014,1,0
11014,2,0
11015,1,0
11015,2,0
11016,1,0
11016,2,0
11017,1,3704
11017,2,3816
11018,1,NA
11018,2,NA
11019,1,0
11019,2,0
11020,1,0
11020,2,0
11021,1,0
11021,2,0
11022,1,0
11022,2,0
11023,1,414
11023,2,472
11024,1,NSS
11024,2,NSS
11025,1,NA
11025,2,NA
11026,1,NSS
11026,2,NSS
11027,1,NSS
11027,2,1063
11028,1,NSS
11028,2,63
11029,1,14
11029,2,5
11030,1,NSS
11030,2,NSS
11031,1,0
11031,2,0
11032,1,200
11032,2,320
11033,1,NSS
11033,2,NSS
11034,1,0
11034,2,3
11035,1,NSS
11035,2,NSS
11036,1,0
11036,2,12
11037,1,NSS
11037,2,1391
11038,1,2
11038,2,3
11039,1,50
11039,2,60
11040,1,0
11040,2,0
11041,1,0
11041,2,0
11042,1,2151
11042,2,1887
11043,1,0
11043,2,0
11044,1,0
11044,2,0
11045,1,0
11045,2,0
11046,1,0
11046,2,0
12001,1,142
12001,2,153
12002,1,0
12002,2,0
12003,1,0
12003,2,0
12004,1,0
12004,2,0
12005,1,0
12005,2,0
12006,1,0
12006,2,0
12007,1,0
12007,2,0
12008,1,0
12008,2,0
12009,1,0
12009,2,0
12010,1,0
12010,2,0
12011,1,1
12011,2,2
12012,1,0
12012,2,0
12013,1,0
12013,2,0
12014,1,0
12014,2,0
12015,1,60
12015,2,55
12016,1,0
12016,2,0
12017,1,0
12017,2,0
12018,1,1
12018,2,1
12019,1,0
12019,2,0
12020,1,0
12020,2,0
12021,1,0
12021,2,0
12022,1,4
12022,2,3
12023,1,0
12023,2,0
12024,1,2
12024,2,4
12025,1,0
12025,2,0
12026,1,0
12026,2,0
12027,1,NA
12027,2,NA
12028,1,95
12028,2,78
12029,1,5423
12029,2,6846
12030,1,0
12030,2,0
12031,1,0
12031,2,0
12032,1,0
12032,2,0
12033,1,0
12033,2,0
12034,1,0
12034,2,2
12035,1,0
12035,2,0
12036,1,0
12036,2,0
12037,1,0
12037,2,0
12038,1,105
12038,2,135
12039,1,0
12039,2,2
12040,1,0
12040,2,0
12041,1,0
12041,2,0
12042,1,0
12042,2,5
12043,1,0
12043,2,0
12044,1,0
12044,2,0
12045,1,0
12045,2,1
12046,1,0
12046,2,0
12047,1,0
12047,2,0
12048,1,0
12048,2,0
12049,1,0
12049,2,0
12050,1,0
12050,2,1
12051,1,3
12051,2,2
12052,1,4
12052,2,3
12053,1,1078
12053,2,1153
12054,1,50
12054,2,43
12055,1,NSS
12055,2,NSS
12056,1,0
12056,2,0
12057,1,0
12057,2,0
12058,1,NSS
12058,2,8
12059,1,0
12059,2,0
12060,1,0
12060,2,0
12061,1,0
12061,2,0
12062,1,0
12062,2,0
12063,1,0
12063,2,0
12064,1,0
12064,2,0
12065,1,0
12065,2,0
12066,1,0
12066,2,0
12067,1,0
12067,2,0
12068,1,5
12068,2,5
12069,1,0
12069,2,0
12070,1,0
12070,2,0
12071,1,0
12071,2,0
12072,1,0
12072,2,0
12073,1,0
12073,2,0
12074,1,0
12074,2,0
12075,1,0
12075,2,0
12076,1,0
12076,2,0
12077,1,0
12077,2,1
12078,1,0
12078,2,0
12079,1,0
12079,2,0
12080,1,0
12080,2,0
12081,1,0
12081,2,0
12082,1,NA
12082,2,NA
12083,1,NA
12083,2,NA
12084,1,NA
12084,2,NA
12085,1,NA
12085,2,NA
13001,1,0
13001,2,263
13002,1,0
13002,2,0
13003,1,98
13003,2,67
13004,1,1
13004,2,2
13005,1,0
13005,2,0
13006,1,40
13006,2,35
13007,1,0
13007,2,0
13008,1,0
13008,2,0
13009,1,0
13009,2,0
13010,1,0
13010,2,0
13011,1,6
13011,2,17
13012,1,28
13012,2,19
13013,1,NSS
13013,2,NSS
13014,1,0
13014,2,0
13015,1,283
13015,2,386
13016,1,150
13016,2,130
13017,1,0
13017,2,19
13018,1,0
13018,2,0
13019,1,72
13019,2,71
13020,1,0
13020,2,0
13021,1,NSS
13021,2,NSS
13022,1,0
13022,2,0
13023,1,1650
13023,2,1800
13024,1,0
13024,2,0
13025,1,0
13025,2,0
13026,1,15
13026,2,18
13027,1,0
13027,2,0
13028,1,0
13028,2,0
13029,1,0
13029,2,31
13030,1,0
13030,2,0
13031,1,0
13031,2,0
13032,1,0
13032,2,0
13033,1,0
13033,2,0
13034,1,0
13034,2,0
13035,1,8
13035,2,2
13036,1,0
13036,2,0
13037,1,0
13037,2,0
13038,1,0
13038,2,0
13039,1,100
13039,2,150
13040,1,0
13040,2,0
13041,1,NSS
13041,2,NSS
13042,1,0
13042,2,0
13043,1,0
13043,2,0
13044,1,NSS
13044,2,38
13045,1,0
13045,2,0
13046,1,0
13046,2,0
13047,1,0
13047,2,0
13048,1,278
13048,2,409
13049,1,0
13049,2,0
13050,1,38
13050,2,42
13051,1,0
13051,2,0
13052,1,3650
13052,2,4380
13053,1,0
13053,2,0
13054,1,7
13054,2,6
13055,1,135
13055,2,152
13056,1,NSS
13056,2,NSS
13057,1,25
13057,2,30
13058,1,8
13058,2,12
13059,1,464
13059,2,1280
13060,1,0
13060,2,1
13061,1,6
13061,2,16
13062,1,0
13062,2,0
13063,1,NSS
13063,2,NSS
13064,1,8
13064,2,6
13065,1,0
13065,2,0
13066,1,65
13066,2,74
13067,1,37
13067,2,62
13068,1,0
13068,2,0
13069,1,NSS
13069,2,NSS
13070,1,36
13070,2,45
13071,1,1
13071,2,0
13072,1,0
13072,2,30
13073,1,20
13073,2,26
13074,1,NA
13074,2,NA
13075,1,18
13075,2,22
13076,1,0
13076,2,0
13077,1,18616
13077,2,22784
13078,1,50
13078,2,75
13079,1,0
13079,2,0
13080,1,0
13080,2,0
13081,1,0
13081,2,0
13082,1,0
13082,2,0
13083,1,12
13083,2,8
13084,1,340
13084,2,410
14001,1,35
14001,2,42
14002,1,208
14002,2,215
14003,1,NSS
14003,2,120
14004,1,0
14004,2,0
14005,1,NSS
14005,2,77
14006,1,0
14006,2,0
14007,1,0
14007,2,1
14008,1,0
14008,2,0
14009,1,49
14009,2,164
14010,1,0
14010,2,0
14011,1,0
14011,2,0
14012,1,0
14012,2,0
14013,1,210
14013,2,187
14014,1,22
14014,2,32
14015,1,0
14015,2,0
14016,1,24
14016,2,21
14017,1,13
14017,2,16
14018,1,97
14018,2,200
14019,1,0
14019,2,0
14020,1,0
14020,2,0
14021,1,0
14021,2,0
14022,1,0
14022,2,0
14023,1,582
14023,2,712
14024,1,29
14024,2,80
14025,1,0
14025,2,0
14026,1,3
14026,2,10
14027,1,32
14027,2,26
14028,1,5
14028,2,5
14029,1,0
14029,2,0
14030,1,0
14030,2,0
14031,1,0
14031,2,3
14032,1,0
14032,2,0
14033,1,198
14033,2,321
14034,1,0
14034,2,0
14035,1,0
14035,2,0
14036,1,100
14036,2,104
14037,1,48
14037,2,260
14038,1,22
14038,2,27
14039,1,0
14039,2,0
14040,1,0
14040,2,0
14041,1,1
14041,2,1
14042,1,0
14042,2,0
14043,1,53
14043,2,32
14044,1,0
14044,2,0
14045,1,9
14045,2,56
14046,1,0
14046,2,0
14047,1,60
14047,2,75
14048,1,NSS
14048,2,140
14049,1,0
14049,2,1
14050,1,50
14050,2,48
14051,1,160
14051,2,140
14052,1,30
14052,2,34
14053,1,0
14053,2,187
14054,1,0
14054,2,0
14055,1,0
14055,2,0
14056,1,0
14056,2,0
14057,1,22
14057,2,23
14058,1,16
14058,2,20
14059,1,120
14059,2,180
14060,1,5
14060,2,8
14061,1,0
14061,2,0
14062,1,5
14062,2,19
14063,1,87
14063,2,217
14064,1,90
14064,2,70
14065,1,15
14065,2,10
14066,1,48
14066,2,54
14067,1,0
14067,2,0
14068,1,8
14068,2,11
14069,1,0
14069,2,1
14070,1,2247
14070,2,2198
14071,1,0
14071,2,0
14072,1,0
14072,2,0
14073,1,120
14073,2,145
14074,1,38
14074,2,40
14075,1,0
14075,2,0
14076,1,0
14076,2,0
14077,1,0
14077,2,0
14078,1,0
14078,2,0
14079,1,29
14079,2,116
14080,1,0
14080,2,0
14081,1,ND
14081,2,ND
14082,1,182
14082,2,219
14083,1,606
14083,2,595
14084,1,45
14084,2,78
14085,1,0
14085,2,0
14086,1,5
14086,2,14
14087,1,0
14087,2,5
14088,1,0
14088,2,171
14089,1,40
14089,2,30
14090,1,NSS
14090,2,24
14091,1,0
14091,2,68
14092,1,20
14092,2,27
14093,1,NA
14093,2,NA
14094,1,4
14094,2,137
14095,1,0
14095,2,0
14096,1,105
14096,2,113
14097,1,0
14097,2,0
14098,1,0
14098,2,0
14099,1,3
14099,2,5
14100,1,0
14100,2,0
14101,1,0
14101,2,0
14102,1,0
14102,2,5
14103,1,0
14103,2,0
14104,1,ND
14104,2,ND
14105,1,421
14105,2,645
14106,1,3
14106,2,0
14107,1,76
14107,2,48
14108,1,49
14108,2,56
14109,1,13
14109,2,30
14110,1,61
14110,2,40
14111,1,0
14111,2,35
14112,1,25
14112,2,25
14113,1,0
14113,2,15
14114,1,0
14114,2,0
14115,1,0
14115,2,0
14116,1,NSS
14116,2,28
14117,1,0
14117,2,0
14118,1,60
14118,2,45
14119,1,450
14119,2,1800
14120,1,12675
14120,2,10104
14121,1,0
14121,2,5201
14122,1,0
14122,2,5
14123,1,0
14123,2,0
14124,1,0
14124,2,0
14125,1,278
14125,2,295
15001,1,63
15001,2,57
15002,1,0
15002,2,0
15003,1,0
15003,2,85
15004,1,0
15004,2,0
15005,1,0
15005,2,1
15006,1,0
15006,2,0
15007,1,84
15007,2,95
15008,1,0
15008,2,3
15009,1,31
15009,2,33
15010,1,0
15010,2,90
15011,1,0
15011,2,0
15012,1,0
15012,2,0
15013,1,0
15013,2,0
15014,1,0
15014,2,0
15015,1,0
15015,2,0
15016,1,NA
15016,2,NA
15017,1,0
15017,2,0
15018,1,0
15018,2,0
15019,1,NA
15019,2,NA
15020,1,11
15020,2,28
15021,1,38
15021,2,23
15022,1,31
15022,2,77
15023,1,0
15023,2,0
15024,1,0
15024,2,0
15025,1,1600
15025,2,1414
15026,1,100
15026,2,120
15027,1,0
15027,2,0
15028,1,0
15028,2,0
15029,1,0
15029,2,0
15030,1,46
15030,2,154
15031,1,0
15031,2,936
15032,1,0
15032,2,0
15033,1,261
15033,2,250
15034,1,0
15034,2,0
15035,1,NSS
15035,2,NSS
15036,1,0
15036,2,0
15037,1,3209
15037,2,2509
15038,1,68
15038,2,65
15039,1,383
15039,2,629
15040,1,0
15040,2,0
15041,1,0
15041,2,0
15042,1,74
15042,2,110
15043,1,0
15043,2,0
15044,1,0
15044,2,0
15045,1,1200
15045,2,2000
15046,1,0
15046,2,47
15047,1,0
15047,2,0
15048,1,58
15048,2,67
15049,1,0
15049,2,0
15050,1,0
15050,2,49
15051,1,0
15051,2,0
15052,1,222
15052,2,125
15053,1,NA
15053,2,209
15054,1,22191
15054,2,29661
15055,1,NSS
15055,2,41
15056,1,63
15056,2,52
15057,1,9168
15057,2,9504
15058,1,13858
15058,2,13514
15059,1,365
15059,2,470
15060,1,0
15060,2,0
15061,1,0
15061,2,0
15062,1,0
15062,2,0
15063,1,NA
15063,2,NA
15064,1,0
15064,2,1
15065,1,NA
15065,2,140
15066,1,0
15066,2,0
15067,1,1300
15067,2,1800
15068,1,21
15068,2,39
15069,1,0
15069,2,0
15070,1,1252
15070,2,1456
15071,1,0
15071,2,0
15072,1,0
15072,2,0
15073,1,126
15073,2,100
15074,1,NSS
15074,2,450
15075,1,NA
15075,2,NA
15076,1,22191
15076,2,29661
15077,1,0
15077,2,0
15078,1,0
15078,2,0
15079,1,72
15079,2,65
15080,1,0
15080,2,0
15081,1,0
15081,2,0
15082,1,345
15082,2,370
15083,1,0
15083,2,10
15084,1,0
15084,2,0
15085,1,0
15085,2,0
15086,1,0
15086,2,0
15087,1,NSS
15087,2,NSS
15088,1,155
15088,2,94
15089,1,200
15089,2,172
15090,1,NSS
15090,2,476
15091,1,0
15091,2,652
15092,1,NA
15092,2,NA
15093,1,80
15093,2,60
15094,1,5
15094,2,35
15095,1,193
15095,2,211
15096,1,0
15096,2,9
15097,1,0
15097,2,0
15098,1,0
15098,2,0
15099,1,NA
15099,2,475
15100,1,0
15100,2,235
15101,1,0
15101,2,0
15102,1,0
15102,2,0
15103,1,0
15103,2,0
15104,1,524
15104,2,354
15105,1,2
15105,2,5
15106,1,0
15106,2,0
15107,1,50
15107,2,40
15108,1,0
15108,2,1275
15109,1,498
15109,2,439
15110,1,0
15110,2,0
15111,1,0
15111,2,1644
15112,1,80
15112,2,50
15113,1,50
15113,2,40
15114,1,0
15114,2,0
15115,1,0
15115,2,0
15116,1,NSS
15116,2,350
15117,1,0
15117,2,0
15118,1,0
15118,2,0
15119,1,0
15119,2,0
15120,1,17621
15120,2,18540
15121,1,980
15121,2,132
15122,1,21823
15122,2,19926
15123,1,222
15123,2,125
15124,1,280
15124,2,278
15125,1,0
15125,2,19
16001,1,0
16001,2,0
16002,1,0
16002,2,0
16003,1,0
16003,2,0
16004,1,0
16004,2,9
16005,1,0
16005,2,0
16006,1,0
16006,2,0
16007,1,0
16007,2,0
16008,1,NA
16008,2,NA
16009,1,0
16009,2,0
16010,1,NA
16010,2,NA
16011,1,0
16011,2,0
16012,1,125
16012,2,150
16013,1,0
16013,2,0
16014,1,0
16014,2,0
16015,1,0
16015,2,0
16016,1,5
16016,2,10
16017,1,0
16017,2,0
16018,1,NSS
16018,2,NSS
16019,1,0
16019,2,0
16020,1,0
16020,2,0
16021,1,0
16021,2,0
16022,1,0
16022,2,0
16023,1,0
16023,2,0
16024,1,2
16024,2,2
16025,1,3
16025,2,2
16026,1,0
16026,2,0
16027,1,0
16027,2,0
16028,1,300
16028,2,350
16029,1,0
16029,2,0
16030,1,0
16030,2,0
16031,1,0
16031,2,2
16032,1,59
16032,2,204
16033,1,0
16033,2,0
16034,1,3000
16034,2,4500
16035,1,0
16035,2,0
16036,1,0
16036,2,0
16037,1,0
16037,2,9
16038,1,0
16038,2,0
16039,1,0
16039,2,0
16040,1,0
16040,2,0
16041,1,0
16041,2,0
16042,1,1
16042,2,1
16043,1,0
16043,2,0
16044,1,0
16044,2,15
16045,1,0
16045,2,0
16046,1,0
16046,2,0
16047,1,0
16047,2,0
16048,1,35
16048,2,50
16049,1,0
16049,2,0
16050,1,1189
16050,2,1365
16051,1,ND
16051,2,ND
16052,1,4789
16052,2,6248
16053,1,NSS
16053,2,2466
16054,1,NSS
16054,2,NSS
16055,1,0
16055,2,0
16056,1,0
16056,2,0
16057,1,15
16057,2,20
16058,1,0
16058,2,2
16059,1,0
16059,2,0
16060,1,0
16060,2,0
16061,1,0
16061,2,0
16062,1,100
16062,2,150
16063,1,0
16063,2,29
16064,1,0
16064,2,0
16065,1,4
16065,2,6
16066,1,81
16066,2,127
16067,1,NSS
16067,2,0
16068,1,0
16068,2,2
16069,1,0
16069,2,0
16070,1,328
16070,2,253
16071,1,0
16071,2,0
16072,1,0
16072,2,0
16073,1,0
16073,2,0
16074,1,1200
16074,2,1300
16075,1,0
16075,2,0
16076,1,0
16076,2,0
16077,1,0
16077,2,0
16078,1,2
16078,2,3
16079,1,0
16079,2,0
16080,1,0
16080,2,0
16081,1,0
16081,2,0
16082,1,0
16082,2,0
16083,1,0
16083,2,0
16084,1,0
16084,2,0
16085,1,0
16085,2,0
16086,1,0
16086,2,0
16087,1,0
16087,2,0
16088,1,26
16088,2,31
16089,1,25
16089,2,21
16090,1,0
16090,2,0
16091,1,0
16091,2,0
16092,1,0
16092,2,0
16093,1,60
16093,2,48
16094,1,0
16094,2,0
16095,1,2500
16095,2,2800
16096,1,50
16096,2,50
16097,1,0
16097,2,0
16098,1,4
16098,2,18
16099,1,0
16099,2,0
16100,1,0
16100,2,0
16101,1,2
16101,2,2
16102,1,0
16102,2,0
16103,1,7
16103,2,4
16104,1,0
16104,2,0
16105,1,5
16105,2,10
16106,1,0
16106,2,0
16107,1,4805
16107,2,4698
16108,1,0
16108,2,0
16109,1,0
16109,2,0
16110,1,0
16110,2,0
16111,1,0
16111,2,0
16112,1,40
16112,2,30
16113,1,365
16113,2,365
17001,1,1500
17001,2,2500
17002,1,35
17002,2,41
17003,1,35
17003,2,52
17004,1,83
17004,2,80
17005,1,0
17005,2,0
17006,1,706
17006,2,667
17007,1,0
17007,2,0
17008,1,4735
17008,2,4396
17009,1,0
17009,2,0
17010,1,0
17010,2,0
17011,1,38
17011,2,68
17012,1,0
17012,2,0
17013,1,0
17013,2,0
17014,1,0
17014,2,0
17015,1,16
17015,2,14
17016,1,0
17016,2,0
17017,1,0
17017,2,0
17018,1,140
17018,2,115
17019,1,0
17019,2,0
17020,1,2
17020,2,2
17021,1,0
17021,2,120
17022,1,6
17022,2,8
17023,1,0
17023,2,2
17024,1,0
17024,2,0
17025,1,25
17025,2,30
17026,1,0
17026,2,0
17027,1,0
17027,2,0
17028,1,4892
17028,2,5000
17029,1,8800
17029,2,9125
17030,1,298
17030,2,325
17031,1,NA
17031,2,NA
17032,1,7
17032,2,30
17033,1,NSS
17033,2,11
17034,1,0
17034,2,0
17035,1,NA
17035,2,NA
17036,1,0
17036,2,0
18001,1,0
18001,2,0
18002,1,0
18002,2,0
18003,1,21
18003,2,28
18004,1,NSS
18004,2,161
18005,1,0
18005,2,22
18006,1,115
18006,2,100
18007,1,0
18007,2,0
18008,1,38
18008,2,207
18009,1,175
18009,2,25
18010,1,42
18010,2,102
18011,1,146
18011,2,149
18012,1,0
18012,2,132
18013,1,258
18013,2,291
18014,1,53
18014,2,94
18015,1,84
18015,2,91
18016,1,0
18016,2,0
18017,1,0
18017,2,0
18018,1,125
18018,2,260
18019,1,0
18019,2,0
18020,1,2704
18020,2,3362
19001,1,28
19001,2,65
19002,1,NA
19002,2,NA
19003,1,0
19003,2,3
19004,1,113
19004,2,182
19005,1,0
19005,2,0
19006,1,2514
